web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919439-9316","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/9085-Alcosta-Blvd-APT-313-San-Ramon-CA-94583/18445750_zpid/","San Ramon, CA 94583","For sale","9085 Alcosta Blvd APT 313,","2","https://www.zillow.com/san-ramon-ca/2_p/","","","","","","","952","2","1","$425,495","$420,000","Condo","1971","Forced air","Wall","Condo","$466/month","$2,400/mo","9","9","10","{""targetDiv"":""gpt-ad-ebaeee24-8d72-45da-8ad9-d214cd2234b2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 313"",""aamgnrc1"":""9085 Alcosta Blvd"",""bd"":""2"",""fsbid"":""14106"",""city"":""San_Ramon"",""proptp"":""cnd"",""pid"":""18445750"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""-7786257914871434994"",""sqftrange"":""500-999"",""price"":""420000"",""sqft"":""952"",""posting_url"":"""",""mlong"":""-121.934446"",""state"":""CA"",""prange"":""400-449k"",""zip"":""94583"",""mlat"":""37.728403"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ear04kz2mek0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""425495"",""premieragent"":""no""}}","null","null","null","null"
"1572918869-8709","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/community/serena-at-gale-ranch/2091898906_zpid/","San Ramon, CA 94582","New construction","Lot #0044, Serena at Gale Ranch,","","","","","","","5","https://www.zillow.com/san-ramon-ca/5_p/","2,936","4","3.5","None","$1,446,995","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","8","10","{""targetDiv"":""gpt-ad-ac50fad7-e902-409d-a43a-8e3a530bd606"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 2MXYVQ"",""aamgnrc1"":""264 Zinnia Ct"",""bd"":""4"",""fsbid"":""830"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""2091898918"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""1446995"",""sqft"":""2936"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/Serena-at-Gale-Ranch/Parada?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=451916&nhf_listing_type=plan&utm_term=plan_Parada&utm_campaign=San+Ramon%2FCA"",""state"":""CA"",""mlong"":""-121.918073"",""cnty"":""Contra_Costa"",""prange"":""1-1_499m"",""zip"":""94582"",""mlat"":""37.751206"",""plid"":""2117750"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISuw0ff7itm4kq0000000000.jpg"",""zusr"":""true"",""yrblt"":""2010-2019"",""premieragent"":""no"",""builderChatId"":""830-808772"",""dma"":""37""}}","null","null","null","null"
"1572918881-8722","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/community/serena-at-gale-ranch/2091898903_zpid/","San Ramon, CA 94582","New construction","Lot #0043, Serena at Gale Ranch,","","","","","4","https://www.zillow.com/san-ramon-ca/4_p/","","","3,161","4","3.5","None","$1,507,995","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","8","10","{""targetDiv"":""gpt-ad-b032d020-48ef-469a-9669-2b81866df5ed"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 47L7JM"",""aamgnrc1"":""264 Zinnia Ct"",""bd"":""4"",""fsbid"":""830"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""2091898917"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""1507995"",""sqft"":""3161"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/Serena-at-Gale-Ranch/Desana?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=451917&nhf_listing_type=plan&utm_term=plan_Desana&utm_campaign=San+Ramon%2FCA"",""state"":""CA"",""mlong"":""-121.918073"",""cnty"":""Contra_Costa"",""prange"":""1_5-1_999m"",""zip"":""94582"",""mlat"":""37.751206"",""plid"":""2117750"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISql9rgxypjtjq0000000000.jpg"",""zusr"":""true"",""yrblt"":""2010-2019"",""premieragent"":""no"",""builderChatId"":""830-808772"",""dma"":""37""}}","null","null","null","null"
"1572919353-9225","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/744-Roseum-Ct-San-Ramon-CA-94582/2085456950_zpid/","San Ramon, CA 94582","New construction","744 Roseum Ct,","2","https://www.zillow.com/san-ramon-ca/2_p/","","","","","","","2,679","4","4","$1,357,256","$1,364,995","Single Family","2019","No Data","No Data","Single Family","No Data","null","8","8","10","{""targetDiv"":""gpt-ad-f835301f-bfa1-48ce-92c9-3e271c73509d"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""744 Roseum Ct"",""bd"":""4"",""fsbid"":""830"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""2085456950"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""1364995"",""sqft"":""2679"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/Lexington-at-Gale-Ranch/QDH/248526"",""state"":""CA"",""mlong"":""-121.921073"",""cnty"":""Contra_Costa"",""prange"":""1-1_499m"",""zip"":""94582"",""mlat"":""37.758894"",""plid"":""17376116"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf4ke8ypr1bwc0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1357256"",""premieragent"":""no"",""builderChatId"":""830-808787"",""dma"":""37""}}","null","null","null","null"
"1572919144-8990","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/3336-Montevideo-Dr-San-Ramon-CA-94583/18448949_zpid/","San Ramon, CA 94583","Foreclosed","3336 Montevideo Dr,","","","3","https://www.zillow.com/san-ramon-ca/3_p/","","","","","1,500","3","2","null","null","Condo","1978","Forced air","Other","Condo","$148/month","null","8","9","10","{""targetDiv"":""gpt-ad-fab778be-0c71-4e2d-8204-f77ddc5ac4cd"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94583"",""aamgnrc1"":""3336 Montevideo Dr"",""mlat"":""37.752702"",""bd"":""3"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISblua4sxpqkz80000000000.jpg"",""zusr"":""true"",""city"":""San_Ramon"",""proptp"":""cnd"",""pid"":""18448949"",""yrblt"":""1970-1979"",""lot"":""1"",""listtp"":""buy_foreclosure"",""zguidh"":""6734385475192128748"",""premieragent"":""no"",""sqftrange"":""1500-1999"",""sqft"":""1500"",""posting_url"":"""",""mlong"":""-121.939379"",""state"":""CA"",""park"":""yes""}}","null","null","null","null"
"1572919659-9576","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/231-Cliffcastle-Ct-San-Ramon-CA-94583/95440809_zpid/","San Ramon, CA 94583","For sale","231 Cliffcastle Ct,","","","","","","","","","3,403","4","3","$1,883,968","$1,899,000","Single Family","2014","Forced air","Central","Single Family","1.13 acres","null","9","9","10","{""targetDiv"":""gpt-ad-9d104886-7e99-4e4b-9514-5903d962270b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""231 Cliffcastle Ct"",""bd"":""4"",""fsbid"":""15050"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""95440809"",""lot"":""6"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-2767503605740994079"",""sqftrange"":""3000-3499"",""price"":""1899000"",""sqft"":""3403"",""posting_url"":""http://Annestelle@TheMaesGroup.com"",""mlong"":""-121.989236"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94583"",""mlat"":""37.741274"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr59gnlkfsc490000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1883968"",""premieragent"":""no""}}","null","null","null","null"
"1572919072-8913","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/3045-Tahoe-Pl-San-Ramon-CA-94582/18455431_zpid/","San Ramon, CA 94582","For sale","3045 Tahoe Pl,","","","3","https://www.zillow.com/san-ramon-ca/3_p/","","","","","2,162","3","2","null","$895,000","Condo","1984","Forced air","Central","Condo","$441/month","null","10","9","10","{""targetDiv"":""gpt-ad-47672655-5e54-443f-9810-ad01532ccffc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3045 Tahoe Pl"",""bd"":""3"",""fsbid"":""4383"",""city"":""San_Ramon"",""proptp"":""cnd"",""pid"":""18455431"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""264920492520001499"",""sqftrange"":""2000-2499"",""price"":""895000"",""sqft"":""2162"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/san-ramon/3045-tahoe-pl/pid_32566881/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.945341"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94582"",""mlat"":""37.785088"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7e25e52bdcdw1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1980-1989"",""zestimate"":""895044"",""premieragent"":""no""}}","null","null","null","null"
"1572919085-8929","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/108-Norris-Canyon-Pl-APT-A-San-Ramon-CA-94583/18449981_zpid/","San Ramon, CA 94583","For sale","108 Norris Canyon Pl APT A,","","","3","https://www.zillow.com/san-ramon-ca/3_p/","","","","","1,179","2","2","$611,058","$611,000","Condo","1983","Forced air","Central","Condo","$352/month","$2,700/mo","10","9","10","{""targetDiv"":""gpt-ad-a1fdb69c-10bb-4883-813f-306949192af1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt A"",""aamgnrc1"":""108 Norris Canyon Pl"",""bd"":""2"",""fsbid"":""14106"",""city"":""San_Ramon"",""proptp"":""cnd"",""pid"":""18449981"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""5306412778166107053"",""sqftrange"":""1000-1499"",""price"":""611000"",""sqft"":""1179"",""posting_url"":"""",""mlong"":""-121.961506"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94583"",""mlat"":""37.777712"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfsqny9rhrz7x0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""611058"",""premieragent"":""no""}}","null","null","null","null"
"1572919524-9420","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/2630-Watervale-Way-San-Ramon-CA-94582/67699044_zpid/","San Ramon, CA 94582","For sale","2630 Watervale Way,","","","","","","","","","3,462","5","4","$1,550,013","$1,550,000","Single Family","2004","Gas","Central","Single Family","8,015 sqft","$5,155/mo","9","9","10","{""targetDiv"":""gpt-ad-64d057f5-bf24-46d0-8a50-44f9dab46e4e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2630 Watervale Way"",""bd"":""5"",""fsbid"":""13698"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""67699044"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""4391490574486520781"",""sqftrange"":""3000-3499"",""price"":""1550000"",""sqft"":""3462"",""posting_url"":"""",""mlong"":""-121.887621"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94582"",""mlat"":""37.759105"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjb0zxwpz1w810000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1550013"",""premieragent"":""no""}}","null","null","null","null"
"1572918885-8725","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/community/serena-at-gale-ranch/2084063594_zpid/","San Ramon, CA 94582","New construction","Lot #0154, Serena at Gale Ranch,","","","","","4","https://www.zillow.com/san-ramon-ca/4_p/","","","2,904","4","4","None","$1,433,995","Single Family","2019","No Data","No Data","Single Family","No Data","null","8","8","10","{""targetDiv"":""gpt-ad-94d32cdb-0576-4a11-9177-2fcca77afa61"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" S0TZI0"",""aamgnrc1"":""264 Zinnia Ct"",""bd"":""4"",""fsbid"":""830"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""2091898921"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""1433995"",""sqft"":""2904"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/Serena-at-Gale-Ranch/Arcadia?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=451915&nhf_listing_type=plan&utm_term=plan_Arcadia&utm_campaign=San+Ramon%2FCA"",""state"":""CA"",""mlong"":""-121.918073"",""cnty"":""Contra_Costa"",""prange"":""1-1_499m"",""zip"":""94582"",""mlat"":""37.751206"",""plid"":""2117750"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISivned4tg9lkq0000000000.jpg"",""zusr"":""true"",""yrblt"":""2010-2019"",""premieragent"":""no"",""builderChatId"":""830-808772"",""dma"":""37""}}","null","null","null","null"
"1572918984-8813","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/180-Victory-Cir-San-Ramon-CA-94582/18452001_zpid/","San Ramon, CA 94582","Pre-foreclosure / auction","180 Victory Cir,","","","","","4","https://www.zillow.com/san-ramon-ca/4_p/","","","null","4","null","$1,129,795","$1,129,795","Single Family","1993","Forced air","Central","Single Family","4,400 sqft","null","8","9","10","{""targetDiv"":""gpt-ad-aee0fdc8-66c7-4991-a3da-3f306f3a3830"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""180 Victory Cir"",""bd"":""4"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""18452001"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""8997662977790622755"",""sqftrange"":""2500-2999"",""price"":""1164738"",""sqft"":""2576"",""posting_url"":"""",""mlong"":""-121.942436"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94582"",""mlat"":""37.770704"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1164738"",""premieragent"":""no""}}","null","null","null","null"
"1572919491-9379","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/411-Barranca-Ct-San-Ramon-CA-94583/18441346_zpid/","San Ramon, CA 94583","For sale","411 Barranca Ct,","","","","","","","","","2,306","3","3","$1,199,007","$1,199,000","Single Family","1976","Forced air","Central","Single Family","0.35 acres","$3,850/mo","8","9","10","{""targetDiv"":""gpt-ad-fee5bf5c-dd3c-45ed-b0ec-1afad74fe8a0"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""411 Barranca Ct"",""bd"":""3"",""fsbid"":""14106"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""18441346"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""6150704428737488609"",""sqftrange"":""2000-2499"",""price"":""1199000"",""sqft"":""2306"",""posting_url"":"""",""mlong"":""-121.985295"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94583"",""mlat"":""37.765355"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjvf8b0ln0x2f0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1199007"",""premieragent"":""no""}}","null","null","null","null"
"1572919246-9105","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/2561-Tamworth-Ln-San-Ramon-CA-94582/67699034_zpid/","San Ramon, CA 94582","For sale","2561 Tamworth Ln,","2","https://www.zillow.com/san-ramon-ca/2_p/","","","","","","","3,803","5","5","$1,534,942","$1,559,900","Single Family","2004","Forced air","Central","Single Family","6,324 sqft","$5,367/mo","9","9","10","{""targetDiv"":""gpt-ad-a49b9fcb-fc6e-4f40-a07f-8e5329ea0638"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2561 Tamworth Ln"",""bd"":""5"",""fsbid"":""14106"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""67699034"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""4831097794786916306"",""sqftrange"":""3500-3999"",""price"":""1559900"",""sqft"":""3803"",""posting_url"":""http://www.fortuneinvest.com"",""mlong"":""-121.887453"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94582"",""mlat"":""37.759575"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj7l0iwo3thu00000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1534942"",""premieragent"":""no""}}","null","null","null","null"
"1572919671-9590","https://www.zillow.com/homes/san-ramon-CA_rb/","","https://www.zillow.com/homedetails/212-Norris-Canyon-Pl-APT-B-San-Ramon-CA-94583/18449976_zpid/","San Ramon, CA 94583","For sale","212 Norris Canyon Pl APT B,","","","","","","","","","1,022","2","2","$568,355","$568,000","Condo","1983","Forced air","Central","Condo","$352/month","null","10","9","10","{""targetDiv"":""gpt-ad-1261bfec-ee69-4d94-ba12-93c8c6118998"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt B"",""aamgnrc1"":""212 Norris Canyon Pl"",""bd"":""2"",""fsbid"":""14106"",""city"":""San_Ramon"",""proptp"":""cnd"",""pid"":""18449976"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-4498399786306592294"",""sqftrange"":""1000-1499"",""price"":""568000"",""sqft"":""1022"",""posting_url"":"""",""mlong"":""-121.961284"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94583"",""mlat"":""37.777586"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzj94k4ds7obc1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""568355"",""premieragent"":""no""}}","null","null","null","null"
