web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href,next_page9,next_page9-href,next_page10,next_page10-href,next_page11,next_page11-href,next_page12,next_page12-href,next_page13,next_page13-href,next_page14,next_page14-href,next_page15,next_page15-href,next_page16,next_page16-href,next_page17,next_page17-href,next_page18,next_page18-href,next_page19,next_page19-href,next_page20,next_page20-href
"1572907256-6166","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/311-Bautista-Pl-San-Jose-CA-95126/94698960_zpid/","San Jose, CA 95126","For sale","311 Bautista Pl,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,727","3","3","$907,552","$923,000","Townhouse","2008","Forced air","Central","Townhouse","1,271 sqft","$3,500/mo","3","3","7","{""targetDiv"":""gpt-ad-a60cb225-4e0e-4e2d-a4c7-eb1670aea9a7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""311 Bautista Pl"",""bd"":""3"",""fsbid"":""16701"",""city"":""San_Jose"",""proptp"":""twn"",""pid"":""94698960"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""1126368484605631540"",""sqftrange"":""1500-1999"",""price"":""923000"",""sqft"":""1727"",""posting_url"":""http://www.justincarrow.com"",""mlong"":""-121.90288"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95126"",""mlat"":""37.323558"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7mwxujdq2j870000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Downtown"",""yrblt"":""2000-2009"",""zestimate"":""907552"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904436-3850","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/6214-Running-Springs-Rd-San-Jose-CA-95135/19797299_zpid/","San Jose, CA 95135","Pre-foreclosure / auction","6214 Running Springs Rd,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","null","3","null","$965,958","$965,958","Single Family","1996","Other","No Data","Single Family","8,625 sqft","null","9","9","9","{""targetDiv"":""gpt-ad-174ef2cb-484f-4b47-85be-8f7dd4a84994"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6214 Running Springs Rd"",""bd"":""3"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""19797299"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-5891787487950919973"",""sqftrange"":""1500-1999"",""price"":""1163805"",""sqft"":""1749"",""posting_url"":"""",""mlong"":""-121.742031"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95135"",""mlat"":""37.273445"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Evergreen"",""yrblt"":""1990-1999"",""zestimate"":""1163805"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","NEXT","https://www.zillow.com/san-jose-ca/16_p/","NEXT","https://www.zillow.com/san-jose-ca/17_p/","NEXT","https://www.zillow.com/san-jose-ca/18_p/","NEXT","https://www.zillow.com/san-jose-ca/19_p/","NEXT","https://www.zillow.com/san-jose-ca/20_p/"
"1572905236-4544","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/community/avenue-one-lexington/2085825233_zpid/","San Jose, CA 95123","New construction","Buildable plan: Townhome A, Avenue One   Lexington,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,261","2","2","$687,769","$699,880","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","7","7","6","{""targetDiv"":""gpt-ad-58bf52c9-b12e-4ec7-8e19-92dc06a77a61"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" MT98TP"",""aamgnrc1"":""5951 Sunstone Dr"",""bd"":""2"",""fsbid"":""11527"",""city"":""San_Jose"",""proptp"":""twn"",""pid"":""2085825233"",""zestibuck"":""600-699k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1000-1499"",""price"":""699880"",""sqft"":""1261"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/san-jose/avenue-one/lexington?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_avenue-one-lexington"",""state"":""CA"",""mlong"":""-121.798"",""cnty"":""Sonoma"",""prange"":""600-699k"",""zip"":""95123"",""mlat"":""37.242"",""plid"":""1541946"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISuouo4u9ojca80000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Santa_Teresa"",""yrblt"":""2010-2019"",""zestimate"":""687769"",""premieragent"":""no"",""builderChatId"":""11527-814442"",""dma"":""37""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","NEXT","https://www.zillow.com/san-jose-ca/16_p/","","","","","","","",""
"1572908192-6778","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/3110-Heritage-Valley-Dr-San-Jose-CA-95148/19792774_zpid/","San Jose, CA 95148","For sale","3110 Heritage Valley Dr,","2","https://www.zillow.com/san-jose-ca/2_p/","","","","","","","2,195","4","3","$1,304,398","$1,288,888","Single Family","1987","Forced air","Central","Single Family","6,172 sqft","$3,950/mo","7","8","10","{""targetDiv"":""gpt-ad-461db718-7a70-4fca-9796-eac0f46e0412"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3110 Heritage Valley Dr"",""bd"":""4"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""19792774"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-5433071258861550484"",""sqftrange"":""2000-2499"",""price"":""1288888"",""sqft"":""2195"",""posting_url"":"""",""mlong"":""-121.778411"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95148"",""mlat"":""37.316553"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvs5w8ov33l741000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Evergreen"",""yrblt"":""1980-1989"",""zestimate"":""1304398"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572906321-5420","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/2072-Cunningham-Ave-San-Jose-CA-95122/19729781_zpid/","San Jose, CA 95122","For sale","2072 Cunningham Ave,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,171","3","2","null","$759,000","Single Family","1963","Forced air","None","Single Family","5,009 sqft","$3,299/mo","5","4","3","{""targetDiv"":""gpt-ad-698d5d4a-c871-42a4-ba14-75e8a655b2d7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2072 Cunningham Ave"",""bd"":""3"",""fsbid"":""6038"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""19729781"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-3401188505943701962"",""sqftrange"":""1000-1499"",""price"":""759000"",""sqft"":""1171"",""posting_url"":""http://www.bhgre.com/listingdetail/BHG9EGNQV/"",""mlong"":""-121.825307"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95122"",""mlat"":""37.332308"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjvjnh6r0phsl1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""East_San_Jose"",""yrblt"":""1960-1969"",""zestimate"":""759002"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","","","","","","","","","","","","","","","","","",""
"1572905669-4904","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/0-Mylinda-Dr-San-Jose-CA-95132/2103271344_zpid/","San Jose, CA 95132","Lot/land","0 Mylinda Dr,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","null","1.11 acres","null","None","$375,000","null","null","null","null","null","null","$3,200/mo","7","6","9","{""targetDiv"":""gpt-ad-ea8c6a40-895e-4065-ada4-19cdde7a2124"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95132"",""aamgnrc1"":""0 Mylinda Dr"",""mlat"":""37.402822"",""bd"":""0"",""fsbid"":""15050"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS37mc67s4kyf11000000000.jpg"",""zusr"":""true"",""city"":""San_Jose"",""proptp"":""lot"",""pid"":""2103271344"",""hood"":""Berryessa"",""lot"":""6"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""7158187487609901317"",""premieragent"":""no"",""price"":""375000"",""posting_url"":""http://jackiepurvis@kwrealty.com"",""mlong"":""-121.819885"",""state"":""CA"",""prange"":""350-399k""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","","","","","","","","","","","",""
"1572906116-5256","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/1055-N-Capitol-Ave-APT-86-San-Jose-CA-95133/19573399_zpid/","San Jose, CA 95133","For sale","1055 N Capitol Ave APT 86,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","832","2","2","null","$519,000","Condo","1981","Baseboard","None","Condo","$440/month","$2,600/mo","6","6","7","{""targetDiv"":""gpt-ad-35461852-1c89-4ece-bb76-668b6b20e8ba"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 86"",""aamgnrc1"":""1055 N Capitol Ave"",""bd"":""2"",""fsbid"":""4383"",""city"":""San_Jose"",""proptp"":""cnd"",""pid"":""19573399"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-33546200375479093"",""sqftrange"":""500-999"",""price"":""519000"",""sqft"":""832"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/san-jose/1055-n-capitol-ave-86/pid_32920993/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.85962"",""state"":""CA"",""prange"":""500-599k"",""zip"":""95133"",""mlat"":""37.383051"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv0glx6m5wyqw1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""hood"":""Berryessa"",""yrblt"":""1980-1989"",""zestimate"":""519002"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","","","","","","","","","","","","","","","",""
"1572906981-5949","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/3667-Lago-De-Bracciano-St-San-Jose-CA-95148/61323341_zpid/","San Jose, CA 95148","For sale","3667 Lago De Bracciano St,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","2,542","4","3","$1,498,804","$1,498,800","Single Family","2004","Forced air","Central","Single Family","4,839 sqft","$4,300/mo","10","8","10","{""targetDiv"":""gpt-ad-b023eb27-d4a9-4f82-ba91-9a28365f7d20"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3667 Lago De Bracciano St"",""bd"":""4"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""61323341"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-4465313002757504855"",""sqftrange"":""2500-2999"",""price"":""1498800"",""sqft"":""2542"",""posting_url"":""http://www.RebeccaLinHomes.com"",""mlong"":""-121.763671"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95148"",""mlat"":""37.320944"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISneh9xz5pv0kd0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Evergreen"",""yrblt"":""2000-2009"",""zestimate"":""1498804"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904814-4206","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/600-S-Abel-St-UNIT-509-Milpitas-CA-95035/82958164_zpid/","Milpitas, CA 95035","For sale","600 S Abel St UNIT 509,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,108","2","2","$720,936","$720,000","Condo","2007","Forced air","Central","Condo","$450/month","$2,937/mo","7","8","9","{""targetDiv"":""gpt-ad-617b35fd-59f9-4c2e-bd50-ce460097ac1a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 509"",""aamgnrc1"":""600 S Abel St"",""bd"":""2"",""fsbid"":""14106"",""city"":""Milpitas"",""proptp"":""cnd"",""pid"":""82958164"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""6435615481888008715"",""sqftrange"":""1000-1499"",""price"":""720000"",""sqft"":""1108"",""posting_url"":""http://www.mjerealestate.com"",""mlong"":""-121.906064"",""state"":""CA"",""prange"":""700-799k"",""zip"":""95035"",""mlat"":""37.421621"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS33rltl19m3530000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""North_San_Jose"",""yrblt"":""2000-2009"",""zestimate"":""720936"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","NEXT","https://www.zillow.com/san-jose-ca/16_p/","NEXT","https://www.zillow.com/san-jose-ca/17_p/","NEXT","https://www.zillow.com/san-jose-ca/18_p/","","","",""
"1572907295-6198","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/5012-Gelia-Way-San-Jose-CA-95118/63066266_zpid/","San Jose, CA 95118","For sale","5012 Gelia Way,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,723","4","2","$939,004","$939,000","Single Family","2003","Forced air","Central","Single Family","3,027 sqft","$3,600/mo","4","6","9","{""targetDiv"":""gpt-ad-f8db1ebf-f0d4-4c85-9d29-ae632d615df0"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5012 Gelia Way"",""bd"":""4"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""63066266"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""-399104931845057966"",""sqftrange"":""1500-1999"",""price"":""939000"",""sqft"":""1723"",""posting_url"":""http://www.renzrenz.com"",""mlong"":""-121.881076"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95118"",""mlat"":""37.25557"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvkvei99dfsgl1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Cambrian_Park"",""yrblt"":""2000-2009"",""zestimate"":""939004"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904710-4119","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/7208-Via-Bella-San-Jose-CA-95139/19840992_zpid/","San Jose, CA 95139","For sale","7208 Via Bella,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","2,345","3","2","null","$1,195,000","Single Family","1972","Forced air","Central","Single Family","6,657 sqft","$4,000/mo","5","6","8","{""targetDiv"":""gpt-ad-2a22d5b1-c08f-477b-8f1c-b884d938ad10"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""7208 Via Bella"",""bd"":""3"",""fsbid"":""3031"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""19840992"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-2595391401113157313"",""sqftrange"":""2000-2499"",""price"":""1195000"",""sqft"":""2345"",""posting_url"":""http://www.century21.com/property/7208-Via-Bella-San-Jose-CA-95139/11655385/detail"",""mlong"":""-121.768145"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95139"",""mlat"":""37.227459"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvs50cd43j09t1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Santa_Teresa"",""yrblt"":""1970-1979"",""zestimate"":""1177812"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","NEXT","https://www.zillow.com/san-jose-ca/16_p/","NEXT","https://www.zillow.com/san-jose-ca/17_p/","NEXT","https://www.zillow.com/san-jose-ca/18_p/","NEXT","https://www.zillow.com/san-jose-ca/19_p/","",""
