web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919043-8881","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/266-Dimaggio-Ave-Pittsburg-CA-94565/18323527_zpid/","Pittsburg, CA 94565","For sale","266 Dimaggio Ave,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","882","2","1","$390,001","$390,000","Single Family","1952","Forced air","Central","Single Family","5,000 sqft","$2,100/mo","3","3","4","{""targetDiv"":""gpt-ad-763a4b2e-bc54-4c01-8681-e24d123e3ccd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""266 Dimaggio Ave"",""bd"":""2"",""fsbid"":""14106"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18323527"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5006855595027688326"",""sqftrange"":""500-999"",""price"":""390000"",""sqft"":""882"",""posting_url"":"""",""mlong"":""-121.893759"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94565"",""mlat"":""38.020673"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2rpsk663q1g31000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1940-1959"",""zestimate"":""390001"",""premieragent"":""no""}}","null","null","null","null"
"1572919606-9512","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/2213-Toscana-Dr-Pittsburg-CA-94565/122009471_zpid/","Pittsburg, CA 94565","For sale","2213 Toscana Dr,","2","https://www.zillow.com/pittsburg-ca/2_p/","","","","","","","2,391","4","3","$619,804","$619,800","Single Family","2016","Forced air","Central","Single Family","3,127 sqft","$3,200/mo","5","1","4","{""targetDiv"":""gpt-ad-90c450cf-af2b-4093-a182-6e117775fd5f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2213 Toscana Dr"",""bd"":""4"",""fsbid"":""14106"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""122009471"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""5661058563995310074"",""sqftrange"":""2000-2499"",""price"":""619800"",""sqft"":""2391"",""posting_url"":"""",""mlong"":""-121.962235"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94565"",""mlat"":""38.019855"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr16ftd65y6ry0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2010-2019"",""zestimate"":""619804"",""premieragent"":""no""}}","null","null","null","null"
"1572919877-9807","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/1959-Plymouth-Dr-Pittsburg-CA-94565/18315548_zpid/","Pittsburg, CA 94565","For sale","1959 Plymouth Dr,","","","","","","","","","1,028","3","2","$356,208","$429,000","Single Family","1985","Forced air","Central","Single Family","5,100 sqft","$2,300/mo","3","3","4","{""targetDiv"":""gpt-ad-3edcff24-b54e-4efe-ae6e-3639844ad051"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1959 Plymouth Dr"",""bd"":""3"",""fsbid"":""14106"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18315548"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""-4703636890878131802"",""sqftrange"":""1000-1499"",""price"":""429000"",""sqft"":""1028"",""posting_url"":""http://www.simkinengland.com"",""mlong"":""-121.879962"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94565"",""mlat"":""38.01778"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz39lk6z1r82q0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1980-1989"",""zestimate"":""356208"",""premieragent"":""no""}}","null","null","null","null"
"1572918945-8768","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/2130-Goff-Ave-Pittsburg-CA-94565/18325296_zpid/","Pittsburg, CA 94565","Pre-foreclosure","2130 Goff Ave,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","null","3","null","$373,135","$373,135","Single Family","1958","No Data","Wall","Single Family","5,500 sqft","null","6","3","4","{""targetDiv"":""gpt-ad-219c7c32-d89c-45af-a87e-bef9b811bd50"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2130 Goff Ave"",""bd"":""3"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18325296"",""lot"":""2"",""zestibuck"":""350-399k"",""listtp"":""buy_foreclosure"",""zguidh"":""486842674759271160"",""sqftrange"":""1000-1499"",""price"":""384676"",""sqft"":""1122"",""posting_url"":"""",""mlong"":""-121.898262"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94565"",""mlat"":""38.017736"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1940-1959"",""zestimate"":""384676"",""premieragent"":""no""}}","null","null","null","null"
"1572919789-9719","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/146-Covington-Dr-Pittsburg-CA-94565/18326270_zpid/","Pittsburg, CA 94565","Auction","146 Covington Dr,","","","","","","","","","null","4","null","null","$467,324","Single Family","1976","No Data","Central","Single Family","9,147 sqft","$2,655/mo","6","3","4","{""targetDiv"":""gpt-ad-98340f06-34b7-41e5-84a8-4792a6a39485"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""146 Covington Dr"",""bd"":""4"",""fsbid"":""16886"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18326270"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_foreclosure"",""zguidh"":""731380279557921974"",""sqftrange"":""1500-1999"",""price"":""467324"",""sqft"":""1854"",""posting_url"":""http://www.auction.com/details/146-covington-dr-pittsburg-ca-94565-2855802-e_13911/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-121.902827"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94565"",""mlat"":""38.016402"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjju3w886ucsw1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""482078"",""premieragent"":""no""}}","null","null","null","null"
"1572919569-9470","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/641-Herb-White-Way-Pittsburg-CA-94565/18323006_zpid/","Pittsburg, CA 94565","For sale","641 Herb White Way,","2","https://www.zillow.com/pittsburg-ca/2_p/","","","","","","","2,390","5","3","$542,021","$545,000","Single Family","2000","Forced air","Central","Single Family","5,405 sqft","null","4","NA","4","{""targetDiv"":""gpt-ad-e6a90b86-3d9f-476c-9692-edf5b9b78682"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""641 Herb White Way"",""bd"":""5"",""fsbid"":""14311"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18323006"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""440446955435440781"",""sqftrange"":""2000-2499"",""price"":""545000"",""sqft"":""2390"",""posting_url"":"""",""mlong"":""-121.890099"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94565"",""mlat"":""38.032236"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7eq3dqk3nlzj0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""hood"":""Old_Town_Pittsburg"",""yrblt"":""2000-2009"",""zestimate"":""542021"",""premieragent"":""no""}}","null","null","null","null"
"1572919562-9461","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/237-Whimbrel-Cir-Pittsburg-CA-94565/68041607_zpid/","Pittsburg, CA 94565","For sale","237 Whimbrel Cir,","2","https://www.zillow.com/pittsburg-ca/2_p/","","","","","","","2,031","4","3","$469,903","$469,900","Single Family","2006","Forced air","Central","Single Family","2,495 sqft","$2,795/mo","3","3","4","{""targetDiv"":""gpt-ad-6448987f-7cc1-42a4-9ef0-3e3d7a3e92f5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""237 Whimbrel Cir"",""bd"":""4"",""fsbid"":""14363"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""68041607"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""3501021677555796515"",""sqftrange"":""2000-2499"",""price"":""469900"",""sqft"":""2031"",""posting_url"":""https://www.homebay.com/property/237-Whimbrel-Cir-94565-7533"",""mlong"":""-121.877103"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94565"",""mlat"":""38.009835"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISmyowjdr3i7ud1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""2000-2009"",""zestimate"":""469903"",""premieragent"":""no""}}","null","null","null","null"
"1572918832-8680","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/111-Ambrose-Ave-Bay-Point-CA-94565/18334212_zpid/","Bay Point, CA 94565","Pre-foreclosure / auction","111 Ambrose Ave,","","","","","","","5","https://www.zillow.com/pittsburg-ca/5_p/","null","2","null","$334,318","$334,318","Single Family","1968","Other","No Data","Single Family","7,840 sqft","null","1","1","4","{""targetDiv"":""gpt-ad-3bd2af98-ada7-4004-b00c-e1c4aed1a71e"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""111 Ambrose Ave"",""bd"":""2"",""city"":""Bay_Point"",""proptp"":""sfh"",""pid"":""18334212"",""lot"":""2"",""zestibuck"":""300-349k"",""listtp"":""buy_foreclosure"",""zguidh"":""6547675110778556890"",""sqftrange"":""500-999"",""price"":""344658"",""sqft"":""983"",""posting_url"":"""",""mlong"":""-121.952168"",""state"":""CA"",""park"":""yes"",""prange"":""300-349k"",""zip"":""94565"",""mlat"":""38.024163"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISq5p0qpi04kxh0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Bay_Point"",""yrblt"":""1960-1969"",""zestimate"":""344658"",""premieragent"":""no""}}","null","null","null","null"
"1572918898-8737","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/2198-Knox-Ave-Pittsburg-CA-94565/18325435_zpid/","Pittsburg, CA 94565","Pre-foreclosure","2198 Knox Ave,","","","","","","","5","https://www.zillow.com/pittsburg-ca/5_p/","null","3","null","$364,087","$364,087","Single Family","1956","No Data","No Data","Single Family","6,000 sqft","null","6","3","4","{""targetDiv"":""gpt-ad-d10a9e15-9a79-4d54-aac7-ab9723f7e008"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2198 Knox Ave"",""bd"":""3"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18325435"",""lot"":""2"",""zestibuck"":""350-399k"",""listtp"":""buy_foreclosure"",""zguidh"":""-6688494118580293634"",""sqftrange"":""1000-1499"",""price"":""375348"",""sqft"":""1108"",""posting_url"":"""",""mlong"":""-121.896454"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94565"",""mlat"":""38.015091"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1940-1959"",""zestimate"":""375348"",""premieragent"":""no""}}","null","null","null","null"
"1572918961-8786","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/216-Maui-Dr-216-Pittsburg-CA-94565/2084344718_zpid/","Pittsburg, CA 94565","For sale","216 Maui Dr # 216,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","1,445","2","2","$199,005","$199,000","Mobile / Manufactured","No Data","Forced air","Central","Mobile / Manufactured","$138","$2,362/mo","3","3","4","{""targetDiv"":""gpt-ad-017e4665-9c44-4425-890d-98944e341073"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 216"",""aamgnrc1"":""216 Maui Dr"",""bd"":""2"",""fsbid"":""15263"",""city"":""Pittsburg"",""proptp"":""mm"",""pid"":""2084344718"",""zestibuck"":""150-199k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-4808643114827813201"",""sqftrange"":""1000-1499"",""price"":""199000"",""sqft"":""1445"",""posting_url"":"""",""mlong"":""-121.880697"",""state"":""CA"",""prange"":""150-199k"",""zip"":""94565"",""mlat"":""38.005167"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISal6wkkr0hxs91000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""zestimate"":""199005"",""premieragent"":""no""}}","null","null","null","null"
"1572919734-9659","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/154-Fairview-Ave-Bay-Point-CA-94565/67698530_zpid/","Bay Point, CA 94565","For sale","154 Fairview Ave,","","","","","","","","","1,448","3","3","$399,003","$399,000","Single Family","2004","Forced air","Central","Single Family","2,500 sqft","$2,400/mo","1","1","4","{""targetDiv"":""gpt-ad-fdf0c46d-c593-4442-9ae9-3a33e84b42b4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""154 Fairview Ave"",""bd"":""3"",""fsbid"":""14106"",""city"":""Bay_Point"",""proptp"":""sfh"",""pid"":""67698530"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""-499758687297395896"",""sqftrange"":""1000-1499"",""price"":""399000"",""sqft"":""1448"",""posting_url"":""http://www.shereselopez.com"",""mlong"":""-121.937057"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94565"",""mlat"":""38.029238"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf4420rbsyk8m1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Bay_Point"",""yrblt"":""2000-2009"",""zestimate"":""399003"",""premieragent"":""no""}}","null","null","null","null"
"1572919308-9169","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/3856-Lassen-Dr-Pittsburg-CA-94565/18326830_zpid/","Pittsburg, CA 94565","For sale","3856 Lassen Dr,","","","3","https://www.zillow.com/pittsburg-ca/3_p/","","","","","1,631","5","5","$509,000","$509,000","Single Family","1954","Other","Other","Single Family","5,222 sqft","$2,650/mo","3","3","4","{""targetDiv"":""gpt-ad-8678ca50-fc62-4c01-a72e-8f17f499d758"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3856 Lassen Dr"",""bd"":""5"",""fsbid"":""15263"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18326830"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-6068146063797749387"",""sqftrange"":""1500-1999"",""price"":""509000"",""sqft"":""1631"",""posting_url"":""http://www.sublaskyhomes.com"",""mlong"":""-121.890563"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94565"",""mlat"":""38.001397"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISadktd1yc4jhr1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1940-1959"",""zestimate"":""509000"",""premieragent"":""no""}}","null","null","null","null"
"1572919261-9120","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/1174-Chesapeake-Dr-Pittsburg-CA-94565/68033143_zpid/","Pittsburg, CA 94565","Auction","1174 Chesapeake Dr,","","","3","https://www.zillow.com/pittsburg-ca/3_p/","","","","","null","3","null","null","$361,200","Single Family","2003","No Data","Central","Single Family","3,049 sqft","$2,449/mo","2","3","4","{""targetDiv"":""gpt-ad-506b2934-9a7a-4f1a-a2de-707cd8b319d4"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1174 Chesapeake Dr"",""bd"":""3"",""fsbid"":""16884"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""68033143"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""stale"":""yes"",""zguidh"":""658762307342285990"",""sqftrange"":""1000-1499"",""price"":""361200"",""sqft"":""1361"",""posting_url"":""http://www.auction.com/details/1174-chesapeake-dr-pittsburg-ca-94565-2737473-o_1264/?utm_source=zillow&utm_medium=feed&utm_campaign=reo_new&utm_name=partner"",""mlong"":""-121.91342"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94565"",""mlat"":""38.028318"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfgttbqbyyetl1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""2000-2009"",""zestimate"":""401859"",""premieragent"":""no""}}","null","null","null","null"
"1572919681-9601","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/1801-Kingsly-Dr-Pittsburg-CA-94565/18329635_zpid/","Pittsburg, CA 94565","For sale","1801 Kingsly Dr,","","","","","","","","","1,387","3","2","$449,003","$449,000","Single Family","1974","Forced air","Central","Single Family","7,801 sqft","$2,600/mo","4","3","4","{""targetDiv"":""gpt-ad-9f74f259-8d57-44a2-8d5f-a355b645192a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1801 Kingsly Dr"",""bd"":""3"",""fsbid"":""15463"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18329635"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""-8512391322312049601"",""sqftrange"":""1000-1499"",""price"":""449000"",""sqft"":""1387"",""posting_url"":"""",""mlong"":""-121.870571"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94565"",""mlat"":""37.993609"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjf3oi554clr60000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""449003"",""premieragent"":""no""}}","null","null","null","null"
"1572919031-8864","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/251-E-Trident-Dr-Pittsburg-CA-94565/18332416_zpid/","Pittsburg, CA 94565","Pre-foreclosure","251 E Trident Dr,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","null","4","null","$338,524","$338,524","Townhouse","1974","Wall","No Data","Townhouse","3,162 sqft","null","2","3","4","{""targetDiv"":""gpt-ad-5176a3a6-78e3-40f1-81f6-de28340984e6"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""251 E Trident Dr"",""bd"":""4"",""city"":""Pittsburg"",""proptp"":""twn"",""pid"":""18332416"",""lot"":""1"",""zestibuck"":""300-349k"",""listtp"":""buy_foreclosure"",""zguidh"":""6597798314078051477"",""sqftrange"":""1000-1499"",""price"":""348994"",""sqft"":""1204"",""posting_url"":"""",""mlong"":""-121.919364"",""state"":""CA"",""park"":""yes"",""prange"":""300-349k"",""zip"":""94565"",""mlat"":""38.024403"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1970-1979"",""zestimate"":""348994"",""premieragent"":""no""}}","null","null","null","null"
