web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href
"1572903184-3013","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/1778-Southwood-Dr-Vacaville-CA-95687/15710614_zpid/","Vacaville, CA 95687","Pre-foreclosure","1778 Southwood Dr,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","4","null","$413,376","$413,376","Single Family","1978","Other","Central","Single Family","6,969 sqft","null","4","5","6","{""targetDiv"":""gpt-ad-edc37b25-1b26-43dd-a562-9b39f0ceb3f2"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1778 Southwood Dr"",""bd"":""4"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15710614"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""2029311655114747413"",""sqftrange"":""1500-1999"",""price"":""444491"",""sqft"":""1904"",""posting_url"":"""",""mlong"":""-121.976988"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""95687"",""mlat"":""38.33791"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""444491"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","NEXT","https://www.zillow.com/vacaville-ca/7_p/","",""
"1572904014-3614","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/530-Aster-St-Vacaville-CA-95688/2082480899_zpid/","Vacaville, CA 95688","For sale","530 Aster St,","","","3","https://www.zillow.com/vacaville-ca/3_p/","","","","","2,404","5","3","$532,236","$539,000","Single Family","2019","No Data","No Data","Single Family","5,227 sqft","$2,700/mo","3","6","8","{""targetDiv"":""gpt-ad-a9a28fed-74bc-4d5c-b24f-5c22783c7041"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""530 Aster St"",""bd"":""5"",""fsbid"":""13601"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""2082480899"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""5062512599941888553"",""sqftrange"":""2000-2499"",""price"":""539000"",""oh"":""yes"",""sqft"":""2404"",""posting_url"":""http://greathomes.org/mls/property/21926026"",""mlong"":""-121.946593"",""state"":""CA"",""prange"":""500-599k"",""zip"":""95688"",""mlat"":""38.390954"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn2wodi5dhlku1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2010-2019"",""zestimate"":""532236"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572904495-3909","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/62-Calle-Chapala-Vacaville-CA-95687/2082160647_zpid/","Vacaville, CA 95687","For sale","62 Calle Chapala,","","","","","","","","","1,100","2","2","null","$120,000","Single Family","1975","No Data","No Data","Single Family","No Data","null","4","5","6","{""targetDiv"":""gpt-ad-69d9f14c-e043-48f8-adf8-bf605868f199"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95687"",""aamgnrc1"":""62 Calle Chapala"",""mlat"":""38.334364"",""bd"":""2"",""fsbid"":""3031"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj3maf0kdt38t0000000000.jpg"",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""2082160647"",""price_band"":""z100"",""yrblt"":""1970-1979"",""zestimate"":""118085"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""zguidh"":""5986589506946736341"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""120000"",""sqft"":""1100"",""posting_url"":""http://www.century21.com/property/62-Calle-Chapala-Vacaville-CA-95687/98224873/detail"",""mlong"":""-121.988248"",""state"":""CA"",""prange"":""100-149k""}}","null","null","null","null","","","","","",""
"1572904087-3646","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/154-Oak-Brook-Ct-Vacaville-CA-95687/15716888_zpid/","Vacaville, CA 95687","Foreclosure","154 Oak Brook Ct,","","","3","https://www.zillow.com/vacaville-ca/3_p/","","","","","null","5","null","null","$453,100","Single Family","1989","Forced air","Central","Single Family","8,860 sqft","$2,800/mo","5","5","6","{""targetDiv"":""gpt-ad-29868255-d820-44a3-8165-1716103a6b0a"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95687"",""aamgnrc1"":""154 Oak Brook Ct"",""mlat"":""38.34442"",""bd"":""5"",""fsbid"":""13005"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3jndx9siiiuo0000000000.jpg"",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15716888"",""yrblt"":""1980-1989"",""lot"":""2"",""listtp"":""buy_foreclosure"",""stale"":""yes"",""zguidh"":""3317916099742276751"",""premieragent"":""no"",""sqftrange"":""2000-2499"",""price"":""453100"",""sqft"":""2455"",""posting_url"":""https://www.hubzu.com/property/90016120997-154-Oak-Brook-Ct-Vacaville-CA-95687?utm_source=Zillow&utm_medium=PaidReferral&utm_campaign=BAU%7cNational%7cNB%7cGeneric%7cz&utm_term=All&utm_content=PDP%7cPDP%7cz%7cREFERRAL_00000002&WT.mc_id=REFERRAL_00000002"",""mlong"":""-121.944784"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k""}}","null","null","null","null","","","","","",""
"1572904532-3948","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/179-Kodiak-Dr-Vacaville-CA-95687/178388074_zpid/","Vacaville, CA 95687","For sale","179 Kodiak Dr,","","","","","","","","","1,999","3","3","null","$520,000","Single Family","2016","Other","Central","Single Family","3,920 sqft","$2,695/mo","5","5","6","{""targetDiv"":""gpt-ad-89ba1a05-a59c-42ca-934a-c8a782905c98"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""179 Kodiak Dr"",""bd"":""3"",""fsbid"":""2877"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""178388074"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-157788519776766885"",""sqftrange"":""1500-1999"",""price"":""520000"",""sqft"":""1999"",""posting_url"":""https://www.coldwellbanker.com/property/179-Kodiak-Dr-Vacaville-CA-95687/98231411/detail"",""mlong"":""-121.931481"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95687"",""mlat"":""38.329151"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrdn4yfr8xhj30000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2010-2019"",""zestimate"":""511765"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903149-2983","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/830-Leisure-Town-Rd-Vacaville-CA-95687/296349496_zpid/","Vacaville, CA 95687","Lot/land","830 Leisure Town Rd,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","0.71 acres","null","None","$525,000","null","null","null","null","null","null","null","3","6","8","{""targetDiv"":""gpt-ad-73a77eb4-33e7-48da-b3ed-9cd44baa125f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95687"",""aamgnrc1"":""830 Leisure Town Rd"",""mlat"":""38.391773"",""bd"":""0"",""fsbid"":""13601"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""lot"",""pid"":""296349496"",""lot"":""4"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""4531782229737376100"",""premieragent"":""no"",""price"":""525000"",""posting_url"":""http://greathomes.org/mls/property/21919006"",""mlong"":""-121.933265"",""state"":""CA"",""prange"":""500-599k""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","NEXT","https://www.zillow.com/vacaville-ca/7_p/","NEXT","https://www.zillow.com/vacaville-ca/8_p/"
"1572903634-3371","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/630-Yellowstone-Dr-Vacaville-CA-95687/247629643_zpid/","Vacaville, CA 95687","For sale","630 Yellowstone Dr,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","1,224","2","2","$313,676","$315,000","Single Family","1973","Other","Central","Single Family","3,484 sqft","$1,900/mo","7","5","6","{""targetDiv"":""gpt-ad-1be703bd-a038-4dbb-8266-96d06fcf36e5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""630 Yellowstone Dr"",""bd"":""2"",""fsbid"":""13601"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""247629643"",""lot"":""1"",""zestibuck"":""300-349k"",""listtp"":""buy_agent"",""zguidh"":""-6018946255416656710"",""sqftrange"":""1000-1499"",""price"":""315000"",""sqft"":""1224"",""posting_url"":""http://greathomes.org/mls/property/21919801"",""mlong"":""-121.938205"",""state"":""CA"",""park"":""yes"",""prange"":""300-349k"",""zip"":""95687"",""mlat"":""38.371544"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj7h1oa3harwe0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1970-1979"",""zestimate"":""313676"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903144-2978","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/0-Apn-0102-050-Vacaville-CA-95688/2085206655_zpid/","Vacaville, CA 95688","Lot/land","0 Apn # :0102-050-,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","160 acres","null","None","$288,000","null","null","null","null","null","null","$1,650/mo","6","6","8","{""targetDiv"":""gpt-ad-66ea8154-2e62-4f62-a93f-a9be7d44a0ef"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" :0102-050-"",""zip"":""95688"",""aamgnrc1"":""0 Apn"",""mlat"":""38.3875"",""bd"":""0"",""fsbid"":""15050"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISniwvjxjm3sqv1000000000.jpg"",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""lot"",""pid"":""2085206655"",""lot"":""11"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3926046580791520468"",""premieragent"":""no"",""price"":""288000"",""posting_url"":"""",""mlong"":""-121.9866"",""state"":""CA"",""prange"":""250-299k""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","NEXT","https://www.zillow.com/vacaville-ca/7_p/","NEXT","https://www.zillow.com/vacaville-ca/8_p/"
"1572903816-3516","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/142-Manzanita-Dr-Vacaville-CA-95688/15706017_zpid/","Vacaville, CA 95688","For sale","142 Manzanita Dr,","","","","","4","https://www.zillow.com/vacaville-ca/4_p/","","","1,472","3","2","null","$351,900","Single Family","1967","Other","Central","Single Family","5,227 sqft","$2,295/mo","3","6","8","{""targetDiv"":""gpt-ad-e3f93c69-56cb-48d6-8191-27172bf9b4ba"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""142 Manzanita Dr"",""bd"":""3"",""fsbid"":""2877"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15706017"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7334382885000557605"",""sqftrange"":""1000-1499"",""price"":""351900"",""sqft"":""1472"",""posting_url"":""http://www.coldwellbanker.com/listingdetail/CBG8FZ3J/"",""mlong"":""-121.981682"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""95688"",""mlat"":""38.368691"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvoalkoesvem31000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1960-1969"",""zestimate"":""351904"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903372-3169","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/500-Aster-St-Vacaville-CA-95688/2082564918_zpid/","Vacaville, CA 95688","New construction","500 Aster St,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","3,064","5","4","$578,686","$599,999","Single Family","2019","No Data","No Data","Single Family","No Data","null","3","6","8","{""targetDiv"":""gpt-ad-d6c37835-6266-417a-9baa-be48369a72f8"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""500 Aster St"",""bd"":""5"",""fsbid"":""14920"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""2082564918"",""zestibuck"":""500-599k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""599999"",""sqft"":""3064"",""posting_url"":""http://www.discoveryhomes.com/vacaville-ca/avondale-at-north-village?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=36849&nhf_listing_type=community&utm_term=comm_AvondaleatNorthVillage&utm_campaign=Vacaville%2FCA"",""state"":""CA"",""mlong"":""-121.946421"",""cnty"":""Solano"",""prange"":""500-599k"",""zip"":""95688"",""mlat"":""38.404875"",""plid"":""10285528"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzz15g9hm5zcm0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2010-2019"",""zestimate"":""578686"",""premieragent"":""no"",""builderChatId"":""14920-785808"",""dma"":""35""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","NEXT","https://www.zillow.com/vacaville-ca/7_p/","",""
"1572903777-3482","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/79-Sunset-Cir-Vacaville-CA-95687/61733241_zpid/","Vacaville, CA 95687","For sale","79 Sunset Cir,","","","","","4","https://www.zillow.com/vacaville-ca/4_p/","","","1,200","2","2","null","$170,000","Mobile / Manufactured","1998","No Data","No Data","Mobile / Manufactured","$142","$1,500/mo","4","5","6","{""targetDiv"":""gpt-ad-56f408c5-1df5-40ad-a2ba-7e1a95bbf459"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95687"",""aamgnrc1"":""79 Sunset Cir"",""mlat"":""38.354567"",""bd"":""2"",""fsbid"":""2877"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf0pnf8ho7dkm0000000000.jpg"",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""mm"",""pid"":""61733241"",""price_band"":""z100"",""yrblt"":""1990-1999"",""zestimate"":""170000"",""zestibuck"":""150-199k"",""listtp"":""buy_agent"",""zguidh"":""-6574913894444832318"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""170000"",""sqft"":""1200"",""posting_url"":""http://www.coldwellbanker.com/listingdetail/CB8BYVZB/"",""mlong"":""-121.973883"",""state"":""CA"",""prange"":""150-199k""}}","null","null","null","null","","","","","",""
"1572903744-3456","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/0-Vaca-Valley-Rd-Vacaville-CA-95688/2125226051_zpid/","Vacaville, CA 95688","Lot/land","0 Vaca Valley Rd,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","1 acre","null","None","$139,000","null","null","null","null","null","null","$1,600/mo","8","6","8","{""targetDiv"":""gpt-ad-eac32c36-3f5a-4063-8bdb-a807e710322d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95688"",""aamgnrc1"":""0 Vaca Valley Rd"",""mlat"":""38.379435"",""bd"":""0"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISesumwydeu8270000000000.jpg"",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""lot"",""pid"":""2125226051"",""lot"":""5,6"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7960169709352406245"",""premieragent"":""no"",""price"":""139000"",""posting_url"":""http://greathomes.org/mls/property/21916702"",""mlong"":""-122.004778"",""state"":""CA"",""prange"":""100-149k""}}","null","null","null","null","","","","","",""
"1572904039-3625","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/848-Scottsdale-Dr-Vacaville-CA-95687/15715741_zpid/","Vacaville, CA 95687","For sale","848 Scottsdale Dr,","","","3","https://www.zillow.com/vacaville-ca/3_p/","","","","","1,337","3","2","$399,125","$399,000","Single Family","1985","Other","Central","Single Family","6,098 sqft","$2,180/mo","5","5","6","{""targetDiv"":""gpt-ad-4f0d2545-6e79-4089-93ac-63b232750649"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""848 Scottsdale Dr"",""bd"":""3"",""fsbid"":""13601"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15715741"",""lot"":""2"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""4457172261093284"",""sqftrange"":""1000-1499"",""price"":""399000"",""sqft"":""1337"",""posting_url"":""http://greathomes.org/mls/property/21927499"",""mlong"":""-121.945497"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""95687"",""mlat"":""38.342672"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnaegl7qeoomu0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1980-1989"",""zestimate"":""399125"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903470-3243","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/0-Willow-Rd-Vacaville-CA-95687/2101772858_zpid/","Vacaville, CA 95687","Lot/land","0 Willow Rd,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","1.95 acres","null","None","$290,000","null","null","null","null","null","null","$1,600/mo","5","5","6","{""targetDiv"":""gpt-ad-95f82f5c-c189-47b3-998a-9189aff7571d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95687"",""aamgnrc1"":""0 Willow Rd"",""mlat"":""38.386414"",""bd"":""0"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISmudpzmt4xby90000000000.jpg"",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""lot"",""pid"":""2101772858"",""lot"":""6"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2157575894647489790"",""premieragent"":""no"",""price"":""290000"",""posting_url"":""http://greathomes.org/mls/property/21916401"",""mlong"":""-121.924744"",""state"":""CA"",""prange"":""250-299k""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","","","",""
